chap_num,term_str,n
23,wherein,1
23,which,1
23,while,3
23,who,29
23,whoever,2
23,whom,2
23,whose,3
23,wicked,2
23,will,31
23,willed,1
23,with,20
23,word,3
23,work,1
23,world,1
23,worship,1
23,would,8
23,wretchedness,1
23,wrong,1
23,wrongdoing,1
23,wronged,1
23,years,1
23,yielding,1
23,you,61
23,your,4
23,yours,1
23,yourselves,1
24,a,29
24,about,2
24,above,2
24,abstain,1
24,accept,2
24,according,2
24,account,2
24,accuse,2
24,acquitted,1
24,address,2
24,adulterer,2
24,adultererwhip,1
24,adulteress,3
24,advice,1
24,advocates,1
24,affair,1
24,affluence,1
24,after,2
24,afterwards,2
24,against,1
24,age,1
24,all,2
24,allegory,1
24,allencompassing,1
24,allforgiving,1
24,allhearing,1
24,allknowing,2
24,almost,2
24,alms,1
24,alternates,1
24,among,5
24,an,7
24,and,113
24,another,4
24,any,5
24,anyone,1
24,anything,1
24,apparent,1
24,approved,1
24,are,33
24,as,5
24,ask,4
24,asked,3
24,associating,1
24,assumes,1
24,at,3
24,attend,1
24,attendants,1
24,attention,1
24,aunts,2
24,averted,1
24,aware,3
24,away,4
24,back,2
24,bad,5
24,band,1
24,be,11
24,bears,1
24,beauty,3
24,been,2
24,befalls,1
24,before,4
24,believe,7
24,believed,1
24,believers,7
24,believersfor,1
24,believing,4
24,bellies,1
24,belongings,1
24,belongs,2
24,best,1
24,better,2
24,between,2
24,beware,1
24,birds,1
24,blame,4
24,blessed,2
24,blind,1
24,bounty,3
24,breasts,1
24,brilliant,1
24,bring,3
24,brings,3
24,brothers,3
24,but,14
24,by,12
24,called,2
24,can,1
24,cannot,1
24,capable,1
24,cautions,1
24,celebrated,1
24,change,1
24,chapter,1
24,charity,1
24,chaste,2
24,childbearing,1
24,children,2
24,cites,1
24,clarifies,2
24,clarifying,2
24,clear,1
24,clement,1
24,clothes,1
24,clothing,1
24,clouds,1
24,cognizant,2
24,commanded,1
24,commerce,1
24,commit,2
24,common,1
24,compel,2
24,compulsion,1
24,conceal,1
24,conciliatory,1
24,conscious,1
24,consider,1
24,considered,1
24,covered,1
24,coverings,1
24,crawl,1
24,created,1
24,creates,1
24,creature,1
24,curse,1
24,cursed,1
24,darkness,3
24,dawn,1
24,day,6
24,deeds,1
24,deliver,1
24,desert,1
24,desire,2
24,desires,1
24,destination,1
24,did,4
24,disbelieve,2
24,disbelieves,1
24,display,1
24,distracts,1
24,diverting,1
24,do,22
24,dominion,1
24,down,3
24,draw,2
24,drops,1
24,each,3
24,earth,6
24,eastern,1
24,eating,2
24,eighty,1
24,emerging,1
24,emigrants,1
24,enlightening,1
24,enrich,1
24,enriches,1
24,enter,3
24,entering,1
24,equivalent,1
24,escape,1
24,establish,1
24,even,2
24,evening,2
24,ever,2
24,every,1
24,everything,3
24,evident,1
24,examples,1
24,except,4
24,excuses,1
24,experienced,1
24,explains,2
24,expose,1
24,fact,1
24,fail,1
24,fathers,3
24,favor,1
24,fear,3
24,fears,1
24,feet,3
24,fifth,2
24,find,2
24,finds,2
24,finery,1
24,fire,2
24,fit,1
24,flash,1
24,flaunt,1
24,flimsy,1
24,fog,1
24,follow,1
24,follows,1
24,footsteps,1
24,footstepshe,1
24,for,45
24,forgiveness,2
24,forgiving,3
24,formation,1
24,four,5
24,freed,1
24,friends,1
24,from,12
24,fueled,1
24,full,3
24,generous,1
24,girls,1
24,give,4
24,given,2
24,giving,1
24,glass,2
24,glorified,2
24,glory,1
24,god,69
24,gods,11
24,good,7
24,grace,3
24,grant,1
24,granted,1
24,great,1
24,greet,1
24,greeted,1
24,greeting,1
24,group,1
24,guard,2
24,guided,1
24,guides,2
24,had,1
24,hail,1
24,hand,1
24,hands,2
24,hardly,1
24,has,10
24,have,17
24,he,30
24,heap,1
24,hear,1
24,heard,2
24,hearing,1
24,hearts,2
24,heavens,4
24,heed,1
24,her,2
24,hereafter,3
24,hidden,1
24,him,7
24,himthese,1
24,his,22
24,home,1
24,homes,11
24,honorable,1
24,houses,2
24,how,2
24,hundred,1
24,husbands,3
24,idolater,1
24,idolatress,1
24,if,19
24,illuminate,1
24,immoral,1
24,immorality,2
24,in,31
24,increase,1
24,incumbent,1
24,inform,1
24,injustice,1
24,innocent,1
24,insight,1
24,interest,1
24,intermingle,1
24,into,2
24,is,61
24,it,26
24,its,5
24,judge,2
24,justice,1
24,keys,1
24,know,2
24,knowing,2
24,knowledge,2
24,knowledgeable,2
24,knows,6
24,lame,1
24,lamp,2
24,lashes,2
24,last,1
24,law,1
24,leave,1
24,lesson,1
24,lest,1
24,let,6
24,liar,2
24,liars,1
24,lie,1
24,life,3
24,light,7
24,lightening,1
24,like,4
24,living,1
24,loads,1
24,looks,2
24,love,2
24,made,2
24,maids,1
24,maintain,1
24,major,1
24,make,1
24,male,1
24,manner,2
24,marriage,1
24,marry,3
24,materials,1
24,maternal,2
24,matter,1
24,may,6
24,me,2
24,means,2
24,men,7
24,merciful,5
24,mercy,5
24,message,1
24,messenger,11
24,midst,1
24,mirage,1
24,miserable,1
24,mobilize,1
24,modesty,1
24,more,1
24,morning,1
24,most,1
24,mothers,1
24,mouths,1
24,must,2
24,nakedness,1
24,name,1
24,needy,1
24,neither,2
24,never,3
24,night,1
24,no,12
24,none,2
24,noon,1
24,nor,5
24,not,32
24,nothing,1
24,o,3
24,oaths,1
24,obedience,1
24,obey,6
24,obeys,1
24,obligations,2
24,obligatory,1
24,obscenity,1
24,obvious,1
24,occasions,2
24,occupants,1
24,ocean,1
24,of,53
24,off,1
24,oil,1
24,olive,1
24,on,18
24,one,8
24,only,1
24,oppose,1
24,or,20
24,ordeal,1
24,order,2
24,orders,1
24,other,2
24,others,1
24,out,1
24,outer,1
24,over,1
24,overcome,1
24,overlook,1
24,overturned,1
24,own,3
24,painful,2
24,parables,1
24,pardon,2
24,passed,1
24,past,1
24,paternal,2
24,path,1
24,pay,1
24,people,1
24,performing,1
24,permission,9
24,permitted,1
24,perpetrated,1
24,person,1
24,piles,1
24,pillar,1
24,pity,1
24,place,2
24,planet,1
24,played,1
24,poor,1
24,possess,1
24,praise,1
24,pray,1
24,prayer,3
24,prayers,1
24,privacy,1
24,privates,2
24,prohibited,1
24,promised,1
24,propels,1
24,proper,1
24,prostitution,1
24,provided,1
24,provides,1
24,provision,1
24,puberty,2
24,punishment,7
24,pure,1
24,purer,1
24,purifies,1
24,rain,1
24,raised,1
24,reach,1
24,reached,2
24,reality,1
24,realize,1
24,receive,1
24,reckoning,2
24,recognize,1
24,recognized,1
24,reform,1
24,refuse,2
24,regarding,2
24,regular,1
24,regularly,1
24,relatives,1
24,religionwhich,1
24,remain,1
24,remembrance,1
24,repeat,1
24,repent,2
24,requested,1
24,response,1
24,responsible,2
24,restrain,2
24,return,2
24,returned,1
24,reveal,1
24,revealed,2
24,revelations,5
24,reward,1
24,right,1
24,righteous,2
24,rolefor,1
24,rumored,1
24,said,2
24,sake,1
24,same,1
24,satans,2
24,say,6
24,security,1
24,see,3
24,seeking,1
24,seen,1
24,sent,2
24,separately,1
24,serious,2
24,servants,3
24,settles,1
24,sexual,1
24,shall,3
24,share,1
24,she,1
24,should,4
24,sick,1
24,sickness,1
24,side,1
24,sight,2
24,sights,1
24,sin,1
24,singles,1
24,sinners,1
24,sisters,2
24,sky,1
24,slander,3
24,slip,1
24,snatches,1
24,so,5
24,solemn,1
24,some,6
24,sons,4
24,spoke,1
24,spouses,1
24,spread,1
24,straight,1
24,strike,1
24,strikes,1
24,striking,1
24,substitute,1
24,succeed,1
24,successful,1
24,successors,2
24,suffered,1
24,surely,1
24,suspicious,1
24,swear,2
24,swears,2
24,swift,1
24,take,1
24,taking,1
24,tell,2
24,terrible,2
24,testify,2
24,testimonies,1
24,testimony,2
24,than,1
24,that,25
24,thatthese,1
24,the,90
24,their,41
24,theirs,1
24,them,42
24,themafter,1
24,themand,1
24,themselves,2
24,then,6
24,there,5
24,therein,2
24,thereof,1
24,these,4
24,they,33
24,things,1
24,think,2
24,thirsty,1
24,this,7
24,those,24
24,three,2
24,thus,4
24,time,2
24,times,2
24,to,51
24,together,2
24,tongues,2
24,touched,1
24,towards,2
24,trading,1
24,tree,2
24,trivial,1
24,truthful,2
24,turn,4
24,two,1
24,ultimate,1
24,uncles,2
24,understand,1
24,uninhabited,1
24,unjust,1
24,until,5
24,upon,7
24,us,1
24,used,1
24,using,1
24,utter,1
24,vast,1
24,ventured,1
24,verses,2
24,walk,2
24,water,2
24,waves,2
24,we,7
24,wealth,1
24,wed,1
24,well,2
24,were,4
24,western,1
24,what,15
24,whatever,2
24,when,13
24,which,6
24,whip,1
24,who,29
24,whoever,3
24,whom,1
24,whomever,6
24,whose,1
24,why,2
24,will,14
24,willingly,1
24,wills,7
24,winners,1
24,wise,4
24,wish,3
24,with,9
24,within,1
24,without,1
24,witness,1
24,witnesses,4
24,women,11
24,works,1
24,world,1
24,worship,1
24,would,4
24,wrath,1
24,wrong,3
24,yet,1
24,you,73
24,your,22
24,yours,1
24,yourselves,1
25,a,41
25,aad,1
25,aaron,1
25,abandoned,1
25,abiding,1
25,about,1
25,accommodated,1
25,across,1
25,acts,1
25,address,1
25,adhered,1
25,adultery,1
25,advance,1
25,after,1
25,against,1
25,agent,1
25,allinformed,1
25,alongside,1
25,also,1
25,alternatefor,1
25,always,4
25,among,3
25,an,6
25,ancestors,1
25,ancients,1
25,and,98
25,angel,1
25,angels,2
25,angelsthere,1
25,animals,1
25,anotherwill,1
25,any,3
25,appointed,1
25,are,12
25,argument,1
25,arras,1
25,arrogant,1
25,as,6
25,ask,2
25,assign,1
25,assistant,1
25,assume,1
25,astray,2
25,at,2
25,ate,1
25,aversion,1
25,avert,2
25,awarded,1
25,away,3
25,back,1
25,bad,1
25,barrier,1
25,be,11
25,bear,1
25,became,1
25,because,1
25,become,1
25,been,1
25,before,2
25,being,1
25,believe,1
25,belong,1
25,belongs,1
25,beneath,1
25,benefit,1
25,besides,3
25,betrayer,1
25,better,4
25,between,4
25,binding,1
25,bite,1
25,bitter,1
25,blaze,1
25,blessed,3
25,blind,1
25,boundary,1
25,bow,2
25,bringing,1
25,brother,1
25,but,14
25,by,3
25,came,1
25,can,2
25,cannot,1
25,cattle,1
25,celebrate,1
25,chamber,1
25,children,1
25,choose,1
25,chose,1
25,circulated,1
25,city,1
25,cleft,1
25,clouds,1
25,come,3
25,command,1
25,commit,1
25,commits,1
25,committed,1
25,companions,1
25,completely,1
25,constellations,1
25,continuous,1
25,could,3
25,course,1
25,covering,1
25,create,1
25,created,5
25,creatures,1
25,criterion,1
25,day,11
25,days,1
25,dead,1
25,deaf,1
25,death,3
25,deaths,1
25,deeds,3
25,defiant,1
25,delight,1
25,denied,3
25,deny,1
25,desire,2
25,desires,2
25,destination,3
25,destroyed,1
25,determined,1
25,devastated,1
25,dictated,1
25,did,2
25,dies,1
25,difficult,1
25,dignity,1
25,disbelieve,2
25,disbeliever,1
25,disbelievers,2
25,distant,1
25,do,12
25,does,1
25,doubled,1
25,down,8
25,drenched,1
25,drink,1
25,dropped,1
25,drowned,1
25,dust,1
25,dwell,1
25,each,2
25,earth,4
25,eats,2
25,enemies,1
25,enjoyments,1
25,errant,1
25,eternity,1
25,even,1
25,evening,1
25,ever,1
25,every,2
25,everything,2
25,evildoers,1
25,example,1
25,examples,1
25,excellent,1
25,except,1
25,excessively,1
25,expect,2
25,exposition,1
25,extends,1
25,face,1
25,facesthose,1
25,fact,1
25,fairly,1
25,fall,1
25,false,1
25,faults,1
25,find,1
25,flowand,1
25,fluid,1
25,followed,1
25,following,1
25,food,2
25,for,26
25,forever,2
25,foreverit,1
25,forgiving,2
25,forgot,1
25,fresh,1
25,friend,1
25,from,10
25,further,2
25,garden,2
25,gathers,1
25,gave,2
25,generations,1
25,give,1
25,glory,1
25,go,1
25,god,9
25,gods,2
25,gone,1
25,good,5
25,gradually,1
25,grant,1
25,gratitude,1
25,great,1
25,greeted,1
25,greetings,1
25,grievous,1
25,grown,1
25,guide,1
25,had,7
25,hands,1
25,happen,1
25,harm,1
25,harms,1
25,has,3
25,have,17
25,he,29
25,hear,2
25,heart,1
25,heavens,3
25,hell,2
25,help,1
25,helped,1
25,herald,1
25,herded,1
25,him,12
25,himself,1
25,his,13
25,hour,2
25,how,2
25,human,1
25,humanity,1
25,humans,1
25,humiliation,1
25,humility,1
25,i,4
25,if,6
25,ignorant,1
25,illuminating,1
25,impassable,1
25,implore,1
25,in,20
25,inclined,1
25,increases,1
25,indecencies,1
25,indeed,1
25,inevitable,1
25,inhabitants,1
25,injustice,2
25,instead,2
25,into,4
25,invent,1
25,is,25
25,it,27
25,its,2
25,just,1
25,justiceand,1
25,kill,1
25,kingdom,1
25,kingship,1
25,know,1
25,knower,1
25,knows,1
25,lamp,1
25,lands,1
25,led,2
25,lesson,1
25,lie,1
25,life,1
25,like,1
25,likewise,1
25,living,1
25,lodged,1
25,look,1
25,lord,14
25,lords,1
25,lost,1
25,made,10
25,make,2
25,man,2
25,mankind,1
25,many,2
25,marketplaces,2
25,marriage,1
25,mating,1
25,may,2
25,me,3
25,measure,1
25,meet,1
25,merciful,7
25,mercy,1
25,merged,1
25,message,2
25,messenger,4
25,messengers,2
25,middle,1
25,mighty,1
25,mine,1
25,miserable,1
25,misled,1
25,mockery,1
25,moon,1
25,more,2
25,morning,1
25,moses,1
25,most,3
25,multitude,1
25,my,3
25,nearly,1
25,neither,3
25,never,4
25,news,3
25,night,3
25,no,5
25,noah,1
25,nor,3
25,not,14
25,nothing,3
25,obey,1
25,observing,1
25,of,26
25,oh,1
25,omnipotent,1
25,on,11
25,once,1
25,one,6
25,only,6
25,or,10
25,order,1
25,other,1
25,others,1
25,our,7
25,over,1
25,painful,1
25,palaces,1
25,parables,1
25,paradise,1
25,partner,1
25,pass,2
25,path,1
25,patience,1
25,patient,1
25,patiently,1
25,payment,1
25,peace,2
25,penalties,1
25,people,5
25,perjury,1
25,persist,1
25,place,2
25,placed,3
25,plead,3
25,pointer,1
25,position,1
25,power,2
25,praise,1
25,prayers,1
25,prepared,2
25,presented,1
25,proceed,1
25,produce,1
25,profits,1
25,promise,1
25,promised,1
25,prophet,1
25,prostrating,1
25,protective,1
25,provide,3
25,punishment,2
25,pure,1
25,pursuit,1
25,put,1
25,quran,2
25,raging,1
25,rain,1
25,reflect,2
25,refuge,1
25,rejected,2
25,relationships,1
25,reminded,1
25,repent,1
25,repentance,1
25,repents,1
25,replace,1
25,residence,2
25,rest,1
25,resurrection,3
25,retribution,1
25,revealed,3
25,revelations,1
25,revival,1
25,revive,1
25,reward,1
25,righteous,2
25,righteouslyhas,1
25,rivers,1
25,roaring,1
25,ruined,1
25,sacredexcept,1
25,said,2
25,salty,1
25,satan,1
25,savior,1
25,say,20
25,scattered,1
25,scripture,1
25,seas,1
25,secret,1
25,see,5
25,seen,1
25,sees,1
25,send,1
25,sends,1
25,sent,8
25,servant,1
25,servants,2
25,serve,1
25,settled,1
25,shackled,1
25,shadow,1
25,show,1
25,signs,1
25,sinners,1
25,six,1
25,sky,3
25,sleep,1
25,so,2
25,soandso,1
25,some,1
25,son,1
25,sort,1
25,soul,1
25,sovereignty,1
25,spell,1
25,spend,1
25,spouses,1
25,stages,1
25,standing,1
25,still,1
25,stingy,1
25,streams,1
25,strengthen,1
25,strive,1
25,struggle,1
25,suffering,2
25,suffices,2
25,sun,1
25,sweet,1
25,take,3
25,tales,1
25,taste,1
25,tempters,1
25,terrible,1
25,thamood,1
25,than,1
25,thanklessness,1
25,that,15
25,thatgardens,1
25,the,88
25,their,8
25,them,20
25,themselves,5
25,then,3
25,there,1
25,thereby,2
25,therein,4
25,these,1
25,thesegod,1
25,they,40
25,this,6
25,thisonly,1
25,those,15
25,throne,1
25,through,1
25,thrown,1
25,thus,1
25,tight,1
25,to,36
25,today,1
25,took,2
25,torment,1
25,towards,2
25,town,1
25,treasure,1
25,true,1
25,trust,1
25,truth,2
25,turn,1
25,turned,1
25,two,1
25,under,1
25,understand,1
25,until,1
25,up,2
25,upon,3
25,us,9
25,utterly,1
25,walk,1
25,walked,1
25,walks,1
25,warner,3
25,warning,1
25,was,8
25,wasteful,1
25,water,1
25,way,6
25,we,26
25,wellinformed,1
25,were,1
25,what,6
25,whatever,3
25,when,13
25,which,3
25,who,34
25,whoever,5
25,whom,1
25,why,1
25,wicked,1
25,will,24
25,willed,2
25,wills,2
25,winds,1
25,wish,1
25,with,11
25,withdraw,1
25,within,1
25,without,1
25,witness,2
25,woe,1
25,works,1
25,worse,1
25,worshiped,1
25,would,1
25,wrongdoer,1
25,wrongdoers,1
25,wrote,1
25,yet,2
25,you,29
25,your,8
26,a,42
26,aad,1
26,aaron,2
26,about,2
26,abraham,1
26,accept,1
26,account,1
26,accurate,1
26,after,1
26,against,1
26,all,5
26,almighty,9
26,although,1
26,altogether,1
26,am,8
26,amidst,1
26,among,6
26,an,2
26,ancestors,3
26,ancient,1
26,ancients,2
26,and,114
26,another,2
26,any,2
26,appointment,1
26,approach,1
26,arabic,1
26,are,40
26,ark,1
26,around,2
26,arrived,1
26,as,5
26,ask,5
26,astray,1
26,at,3
26,avail,1
26,aware,3
26,away,1
26,awesome,1
26,backs,1
26,barred,1
26,be,18
26,beautiful,1
26,became,1
26,because,1
26,become,2
26,before,1
26,began,1
26,behold,1
26,being,2
26,believe,4
26,believed,2
26,believers,13
26,belongings,1
26,benefit,1
26,bent,1
26,besides,1
26,between,3
26,bewitched,2
26,blaze,1
26,bliss,1
26,book,1
26,both,1
26,bring,5
26,brother,5
26,brought,2
26,build,1
26,but,20
26,by,4
26,called,1
26,came,1
26,can,2
26,carve,1
26,cast,1
26,certainly,1
26,chance,1
26,charge,1
26,cheat,1
26,chief,1
26,child,1
26,children,6
26,cities,2
26,clarifying,1
26,clear,2
26,close,1
26,come,2
26,comes,3
26,command,1
26,committed,2
26,conduct,1
26,considered,2
26,convincing,1
26,corruption,1
26,could,1
26,crazy,1
26,created,3
26,crucify,1
26,cut,1
26,day,9
26,decisively,1
26,deed,1
26,deeds,1
26,defend,1
26,defraud,1
26,delay,1
26,delicious,1
26,deliver,1
26,delivered,1
26,denied,4
26,deplore,1
26,descend,2
26,destroy,2
26,destroyed,2
26,deviators,2
26,devils,2
26,devoted,1
26,devotions,1
26,did,4
26,die,1
26,dignitaries,1
26,disbelieved,5
26,disgrace,1
26,disobey,1
26,displayed,1
26,do,34
26,doing,1
26,down,5
26,dreadful,1
26,drinking,1
26,drinkingon,1
26,drive,2
26,drove,1
26,drowned,2
26,dwellings,1
26,each,2
26,eager,1
26,ear,1
26,earth,3
26,east,1
26,else,1
26,enemies,1
26,enjoy,1
26,enjoyments,1
26,enraging,1
26,enslaved,1
26,equating,1
26,error,1
26,every,4
26,everything,3
26,evident,1
26,except,4
26,expelled,1
26,experienced,1
26,extravagant,1
26,faithful,5
26,family,2
26,father,1
26,fatherhe,1
26,favor,1
26,favored,1
26,fear,18
26,feared,1
26,feeds,1
26,feet,1
26,fell,1
26,feud,1
26,fields,1
26,first,1
26,fled,1
26,fluent,1
26,follow,4
26,followed,1
26,followers,1
26,for,23
26,foreigners,1
26,forever,1
26,forewarned,1
26,forgive,3
26,forsake,1
26,fortresses,1
26,found,1
26,frequently,1
26,fresh,1
26,friend,1
26,from,12
26,fruits,1
26,full,2
26,gang,1
26,garden,1
26,gardens,3
26,gathered,2
26,gave,1
26,get,1
26,give,3
26,given,2
26,gloom,1
26,go,4
26,god,15
26,good,1
26,grant,1
26,great,2
26,grief,1
26,gripped,1
26,groups,1
26,guide,1
26,guides,1
26,guilty,1
26,had,3
26,hand,1
26,hands,1
26,harm,2
26,has,1
26,hasten,1
26,have,14
26,he,38
26,heals,1
26,hear,2
26,hearer,1
26,hearing,1
26,heart,2
26,hearts,1
26,heaven,1
26,heavens,1
26,height,1
26,help,3
26,her,3
26,heralds,1
26,here,1
26,hill,1
26,him,13
26,his,8
26,honest,1
26,hope,1
26,hoping,1
26,houses,1
26,how,3
26,hud,1
26,huge,1
26,humility,1
26,i,31
26,idols,1
26,if,15
26,in,27
26,include,1
26,indeed,2
26,inform,1
26,inherit,1
26,inheritors,1
26,innocent,1
26,inspired,2
26,intend,1
26,intends,1
26,intercessors,1
26,interests,1
26,into,1
26,intrusive,1
26,is,41
26,israel,4
26,it,33
26,judge,1
26,kill,1
26,know,4
26,laden,1
26,land,2
26,lecture,2
26,left,1
26,lest,1
26,let,2
26,liar,2
26,liars,1
26,like,3
26,listening,1
26,live,1
26,livestock,1
26,lord,36
26,lot,3
26,lower,1
26,lowliest,1
26,made,2
26,magic,2
26,magician,2
26,magicians,4
26,majesty,1
26,make,3
26,makes,1
26,males,1
26,man,2
26,many,2
26,masses,1
26,may,2
26,me,35
26,measure,1
26,meem,1
26,merciful,10
26,mercilessly,1
26,messenger,6
26,messengers,7
26,misguided,1
26,misled,1
26,monument,1
26,morals,1
26,moses,8
26,most,11
26,mountains,1
26,multitude,1
26,must,1
26,my,19
26,near,2
26,necks,1
26,neither,1
26,never,2
26,news,1
26,night,1
26,no,12
26,noah,3
26,noble,1
26,nor,2
26,not,39
26,nothing,3
26,now,1
26,o,2
26,obey,9
26,of,86
26,off,1
26,old,3
26,on,8
26,one,7
26,only,8
26,opposite,1
26,or,4
26,other,2
26,others,4
26,our,6
26,out,2
26,overtaken,1
26,overtook,1
26,overturned,1
26,overturning,1
26,painful,1
26,pairs,1
26,palmtrees,1
26,paradise,1
26,part,1
26,parted,1
26,pass,1
26,past,1
26,payment,10
26,people,10
26,perhaps,1
26,permission,1
26,pharaoh,6
26,pieces,1
26,plain,1
26,poetsthe,1
26,power,1
26,pray,2
26,present,2
26,prisoner,1
26,problem,1
26,produced,1
26,promised,1
26,proofs,1
26,prostrating,1
26,pulled,1
26,punished,1
26,punishment,7
26,pursued,1
26,put,1
26,rain,2
26,rained,1
26,raise,1
26,ramble,1
26,recited,1
26,reckoning,1
26,recognized,1
26,recommend,1
26,recruiters,1
26,reform,1
26,refrain,2
26,reject,1
26,relate,1
26,relatives,1
26,remain,1
26,remember,1
26,reminder,1
26,reminderwe,1
26,remorse,1
26,reputation,1
26,respite,1
26,rest,1
26,rests,1
26,resurrected,1
26,return,1
26,revealed,2
26,revelation,1
26,reverence,1
26,revives,1
26,reward,1
26,ridiculed,1
26,righteous,2
26,rise,1
26,ropes,1
26,said,47
26,sake,1
26,saleh,1
26,same,1
26,satan,1
26,save,1
26,saved,2
26,say,5
26,scales,1
26,scholars,1
26,scriptures,1
26,sea,1
26,secure,1
26,seducers,1
26,see,3
26,seek,1
26,seen,2
26,sees,1
26,seizes,1
26,send,3
26,sense,1
26,sent,2
26,serpent,1
26,servants,1
26,set,1
26,shall,2
26,she,1
26,shecamel,1
26,shuaib,1
26,sick,1
26,sides,1
26,sighted,1
26,sign,11
26,since,1
26,sincere,1
26,sinful,1
26,sinners,1
26,sins,2
26,skilled,1
26,skillfully,1
26,sky,1
26,slaughtered,1
26,small,1
26,so,27
26,soldiers,1
26,some,1
26,something,1
26,soon,2
26,sound,1
26,specified,2
26,spirit,1
26,spread,1
26,springs,3
26,staff,3
26,stay,1
26,stayed,1
26,sticks,1
26,still,1
26,stoned,1
26,story,1
26,stressed,1
26,strike,3
26,style,1
26,suddenly,1
26,sunrise,1
26,supplied,2
26,surely,9
26,swallowing,1
26,ta,1
26,tarried,1
26,taught,1
26,taunt,1
26,thamood,1
26,than,1
26,that,9
26,the,149
26,their,14
26,them,39
26,themselves,3
26,then,9
26,there,4
26,therein,1
26,these,2
26,they,55
26,think,1
26,this,12
26,those,13
26,threw,2
26,through,1
26,thus,1
26,to,48
26,together,2
26,tongue,2
26,too,1
26,toppled,1
26,tormented,1
26,touch,1
26,town,1
26,travel,1
26,treasures,1
26,trickery,1
26,trust,1
26,trustworthy,1
26,truth,2
26,truthful,3
26,turmoil,1
26,turn,3
26,two,1
26,tyrannical,1
26,unaware,1
26,understand,1
26,ungrateful,1
26,unjust,1
26,unless,1
26,until,1
26,up,1
26,upon,4
26,us,13
26,used,1
26,vanitys,1
26,verses,1
26,vigilant,1
26,warn,1
26,warner,1
26,warners,2
26,was,9
26,waters,1
26,we,43
26,wealth,1
26,weigh,1
26,well,1
26,were,4
26,west,1
26,what,17
26,when,15
26,where,1
26,whereupon,1
26,whether,1
26,which,1
26,while,1
26,white,1
26,who,17
26,whom,1
26,whose,1
26,will,35
26,wing,1
26,winners,3
26,wisdom,2
26,with,23
26,witness,1
26,wives,1
26,woman,1
26,woods,1
26,work,1
26,world,1
26,worlds,11
26,worship,4
26,worshipers,1
26,would,2
26,wrong,1
26,wronged,1
26,years,2
26,yes,1
26,you,100
26,your,25
26,yours,1
26,yourself,1
27,a,28
27,about,2
27,above,1
27,absentees,1
27,account,1
27,admit,1
27,advantage,1
27,adversity,1
27,advise,1
27,after,1
27,aimlessly,1
27,allknowing,2
27,allwise,1
27,almighty,2
27,although,1
27,altogether,1
27,always,1
27,am,5
27,among,2
27,an,4
27,ancestors,1
27,ancestorsthese,1
27,ancients,1
27,and,100
27,another,6
27,answers,1
27,ant,1
27,ants,2
27,appear,2
27,are,27
27,around,2
27,arrive,1
27,arrived,1
