chap_num,verse_num,token_num,token_str,term_str,chunk_100_id,chunk_80_id,chunk_60_id
24,56,0,Pray,pray,59,48,36
24,56,1,"regularly,",regularly,59,48,36
24,56,2,and,and,59,48,36
24,56,3,give,give,59,48,36
24,56,4,regular,regular,59,48,36
24,56,5,"charity,",charity,59,48,36
24,56,6,and,and,59,48,36
24,56,7,obey,obey,59,48,36
24,56,8,the,the,59,48,36
24,56,9,"Messenger,",messenger,59,48,36
24,56,10,so,so,59,48,36
24,56,11,that,that,59,48,36
24,56,12,you,you,59,48,36
24,56,13,may,may,59,48,36
24,56,14,receive,receive,59,48,36
24,56,15,mercy.,mercy,59,48,36
24,57,0,Never,never,59,48,36
24,57,1,think,think,59,48,36
24,57,2,that,that,59,48,36
24,57,3,those,those,59,48,36
24,57,4,who,who,59,48,36
24,57,5,disbelieve,disbelieve,59,48,36
24,57,6,can,can,59,48,36
24,57,7,escape,escape,59,48,36
24,57,8,on,on,59,48,36
24,57,9,earth.,earth,59,48,36
24,57,10,Their,their,59,48,36
24,57,11,place,place,59,48,36
24,57,12,is,is,59,48,36
24,57,13,the,the,59,48,36
24,57,14,Fire;,fire,59,48,36
24,57,15,a,a,59,48,36
24,57,16,miserable,miserable,59,48,36
24,57,17,destination.,destination,59,48,36
24,58,0,O,o,59,48,36
24,58,1,you,you,59,48,36
24,58,2,who,who,59,48,36
24,58,3,believe!,believe,59,48,36
24,58,4,Permission,permission,60,48,36
24,58,5,must,must,60,48,36
24,58,6,be,be,60,48,36
24,58,7,requested,requested,60,48,36
24,58,8,by,by,60,48,36
24,58,9,your,your,60,48,36
24,58,10,servants,servants,60,48,36
24,58,11,and,and,60,48,36
24,58,12,those,those,60,48,36
24,58,13,of,of,60,48,36
24,58,14,you,you,60,48,36
24,58,15,who,who,60,48,36
24,58,16,have,have,60,48,36
24,58,17,not,not,60,48,36
24,58,18,reached,reached,60,48,36
24,58,19,puberty.,puberty,60,48,36
24,58,20,On,on,60,48,36
24,58,21,three,three,60,48,36
24,58,22,occasions:,occasions,60,48,36
24,58,23,before,before,60,48,36
24,58,24,the,the,60,48,36
24,58,25,Dawn,dawn,60,48,36
24,58,26,"Prayer,",prayer,60,48,36
24,58,27,and,and,60,48,36
24,58,28,at,at,60,48,36
24,58,29,noon,noon,60,48,36
24,58,30,when,when,60,48,36
24,58,31,you,you,60,48,36
24,58,32,change,change,60,48,36
24,58,33,your,your,60,48,36
24,58,34,"clothes,",clothes,60,48,36
24,58,35,and,and,60,48,36
24,58,36,after,after,60,48,36
24,58,37,the,the,60,48,36
24,58,38,Evening,evening,60,48,36
24,58,39,Prayer.,prayer,60,48,36
24,58,40,These,these,60,48,36
24,58,41,are,are,60,48,36
24,58,42,three,three,60,48,36
24,58,43,occasions,occasions,60,48,36
24,58,44,of,of,60,48,36
24,58,45,privacy,privacy,60,48,36
24,58,46,for,for,60,48,36
24,58,47,you.,you,60,48,36
24,58,48,At,at,60,48,36
24,58,49,other,other,60,48,36
24,58,50,"times,",times,60,48,36
24,58,51,it,it,60,48,36
24,58,52,is,is,60,48,36
24,58,53,not,not,60,48,36
24,58,54,wrong,wrong,60,48,36
24,58,55,for,for,60,48,36
24,58,56,you,you,60,48,36
24,58,57,or,or,60,48,36
24,58,58,them,them,60,48,36
24,58,59,to,to,60,48,36
24,58,60,intermingle,intermingle,60,48,36
24,58,61,with,with,60,48,36
24,58,62,one,one,60,48,36
24,58,63,another.,another,60,48,36
24,58,64,God,god,60,48,36
24,58,65,thus,thus,60,48,36
24,58,66,clarifies,clarifies,60,48,36
24,58,67,the,the,60,48,36
24,58,68,revelations,revelations,60,48,36
24,58,69,for,for,60,48,36
24,58,70,you.,you,60,48,36
24,58,71,God,god,60,48,36
24,58,72,is,is,60,48,36
24,58,73,Knowledgeable,knowledgeable,60,48,36
24,58,74,and,and,60,48,36
24,58,75,Wise.,wise,60,48,36
24,59,0,When,when,60,48,36
24,59,1,the,the,60,48,36
24,59,2,children,children,60,48,36
24,59,3,among,among,60,48,36
24,59,4,you,you,60,48,36
24,59,5,reach,reach,60,48,36
24,59,6,"puberty,",puberty,60,48,36
24,59,7,they,they,60,48,36
24,59,8,must,must,60,48,36
24,59,9,ask,ask,60,48,36
24,59,10,"permission,",permission,60,48,36
24,59,11,as,as,60,48,36
24,59,12,those,those,60,48,36
24,59,13,before,before,60,48,36
24,59,14,them,them,60,48,36
24,59,15,asked,asked,60,48,36
24,59,16,permission.,permission,60,48,36
24,59,17,God,god,60,48,36
24,59,18,thus,thus,60,48,36
24,59,19,clarifies,clarifies,60,48,36
24,59,20,His,his,60,48,36
24,59,21,revelations,revelations,60,48,36
24,59,22,for,for,60,48,36
24,59,23,you.,you,60,48,36
24,59,24,God,god,60,48,36
24,59,25,is,is,60,48,36
24,59,26,Knowledgeable,knowledgeable,60,48,36
24,59,27,and,and,60,48,36
24,59,28,Wise.,wise,60,48,36
24,60,0,Women,women,60,48,36
24,60,1,past,past,60,48,36
24,60,2,the,the,60,48,36
24,60,3,age,age,60,48,36
24,60,4,of,of,60,48,36
24,60,5,"childbearing,",childbearing,60,48,36
24,60,6,who,who,60,48,36
24,60,7,have,have,60,48,36
24,60,8,no,no,60,48,36
24,60,9,desire,desire,60,48,36
24,60,10,for,for,60,48,36
24,60,11,"marriage,",marriage,60,48,36
24,60,12,commit,commit,60,48,36
24,60,13,no,no,60,48,36
24,60,14,wrong,wrong,60,48,36
24,60,15,by,by,60,48,36
24,60,16,taking,taking,60,48,36
24,60,17,off,off,60,48,36
24,60,18,their,their,60,48,36
24,60,19,outer,outer,60,48,36
24,60,20,"clothing,",clothing,60,48,36
24,60,21,provided,provided,60,48,36
24,60,22,they,they,60,48,36
24,60,23,do,do,60,48,36
24,60,24,not,not,60,48,36
24,60,25,flaunt,flaunt,60,48,36
24,60,26,their,their,60,48,36
24,60,27,finery.,finery,60,48,36
24,60,28,But,but,60,48,36
24,60,29,to,to,60,48,36
24,60,30,maintain,maintain,60,48,36
24,60,31,modesty,modesty,60,48,36
24,60,32,is,is,60,48,36
24,60,33,better,better,60,48,36
24,60,34,for,for,60,48,36
24,60,35,them.,them,60,48,36
24,60,36,God,god,60,48,36
24,60,37,is,is,60,48,36
24,60,38,Hearing,hearing,60,48,36
24,60,39,and,and,60,48,36
24,60,40,Knowing.,knowing,60,48,36
24,61,0,There,there,60,48,36
24,61,1,is,is,60,48,36
24,61,2,no,no,60,48,36
24,61,3,blame,blame,60,48,36
24,61,4,on,on,60,48,36
24,61,5,the,the,60,48,36
24,61,6,"blind,",blind,60,48,36
24,61,7,nor,nor,60,48,36
24,61,8,any,any,60,48,36
24,61,9,blame,blame,60,48,36
24,61,10,on,on,60,48,36
24,61,11,the,the,60,48,36
24,61,12,"lame,",lame,60,48,36
24,61,13,nor,nor,60,48,36
24,61,14,any,any,60,48,36
24,61,15,blame,blame,60,48,36
24,61,16,on,on,60,48,36
24,61,17,the,the,60,48,36
24,61,18,"sick,",sick,60,48,36
24,61,19,nor,nor,60,48,36
24,61,20,on,on,60,48,36
24,61,21,yourselves,yourselves,60,48,36
24,61,22,for,for,60,48,36
24,61,23,eating,eating,60,48,36
24,61,24,at,at,60,48,36
24,61,25,your,your,60,48,36
24,61,26,"homes,",homes,60,48,36
24,61,27,or,or,60,48,36
24,61,28,your,your,60,48,36
24,61,29,fathers’,fathers,60,48,36
24,61,30,"homes,",homes,60,48,36
24,61,31,or,or,60,48,36
24,61,32,your,your,60,48,36
24,61,33,mothers’,mothers,60,48,36
24,61,34,"homes,",homes,60,48,36
24,61,35,or,or,60,48,36
24,61,36,your,your,60,48,36
24,61,37,brothers’,brothers,60,48,36
24,61,38,"homes,",homes,60,48,36
24,61,39,or,or,60,48,36
24,61,40,your,your,60,48,36
24,61,41,sisters’,sisters,60,48,36
24,61,42,"homes,",homes,60,48,36
24,61,43,or,or,60,48,36
24,61,44,the,the,60,48,36
24,61,45,homes,homes,60,48,36
24,61,46,of,of,60,48,36
24,61,47,your,your,60,48,36
24,61,48,paternal,paternal,60,48,36
24,61,49,"uncles,",uncles,60,48,36
24,61,50,or,or,60,48,36
24,61,51,the,the,60,48,36
24,61,52,homes,homes,60,48,36
24,61,53,of,of,60,48,36
24,61,54,your,your,60,48,36
24,61,55,paternal,paternal,60,48,36
24,61,56,"aunts,",aunts,60,48,36
24,61,57,or,or,60,48,36
24,61,58,the,the,60,48,36
24,61,59,homes,homes,60,48,36
24,61,60,of,of,60,48,36
24,61,61,your,your,60,48,36
24,61,62,maternal,maternal,60,48,36
24,61,63,"uncles,",uncles,60,48,36
24,61,64,or,or,60,48,36
24,61,65,the,the,60,48,36
24,61,66,homes,homes,60,48,36
24,61,67,of,of,60,48,36
24,61,68,your,your,60,48,36
24,61,69,maternal,maternal,60,48,36
24,61,70,"aunts,",aunts,60,48,36
24,61,71,or,or,60,48,36
24,61,72,those,those,60,48,36
24,61,73,whose,whose,60,48,36
24,61,74,keys,keys,60,48,36
24,61,75,you,you,60,48,36
24,61,76,"own,",own,60,48,36
24,61,77,or,or,60,48,36
24,61,78,the,the,60,48,36
24,61,79,homes,homes,60,48,36
24,61,80,of,of,60,48,36
24,61,81,your,your,60,48,36
24,61,82,friends.,friends,60,48,36
24,61,83,You,you,60,48,36
24,61,84,commit,commit,60,48,36
24,61,85,no,no,60,48,36
24,61,86,wrong,wrong,60,48,36
24,61,87,by,by,60,48,36
24,61,88,eating,eating,60,48,36
24,61,89,together,together,60,48,36
24,61,90,or,or,60,48,36
24,61,91,separately.,separately,60,48,36
24,61,92,But,but,60,48,36
24,61,93,when,when,60,48,36
24,61,94,you,you,60,48,36
24,61,95,enter,enter,60,48,36
24,61,96,any,any,60,48,36
24,61,97,"home,",home,60,48,36
24,61,98,greet,greet,60,48,36
24,61,99,one,one,60,48,36
24,61,100,another,another,60,48,36
24,61,101,with,with,60,48,36
24,61,102,a,a,60,48,36
24,61,103,greeting,greeting,60,48,36
24,61,104,from,from,60,48,36
24,61,105,"God,",god,60,48,36
24,61,106,blessed,blessed,60,48,36
24,61,107,and,and,60,48,36
24,61,108,good.,good,60,48,36
24,61,109,God,god,60,48,36
24,61,110,thus,thus,60,48,36
24,61,111,explains,explains,60,48,36
24,61,112,the,the,60,48,36
24,61,113,revelations,revelations,60,48,36
24,61,114,for,for,60,48,36
24,61,115,"you,",you,60,48,36
24,61,116,so,so,60,48,36
24,61,117,that,that,60,48,36
24,61,118,you,you,60,48,36
24,61,119,may,may,60,48,36
24,61,120,understand.,understand,60,48,36
24,62,0,The,the,60,48,36
24,62,1,believers,believers,60,48,36
24,62,2,are,are,60,48,36
24,62,3,those,those,60,48,36
24,62,4,who,who,60,48,36
24,62,5,believe,believe,60,48,36
24,62,6,in,in,60,48,36
24,62,7,God,god,60,48,36
24,62,8,and,and,60,48,36
24,62,9,His,his,60,48,36
24,62,10,"Messenger,",messenger,60,48,36
24,62,11,and,and,60,48,36
24,62,12,when,when,60,48,36
24,62,13,they,they,60,48,36
24,62,14,are,are,60,48,36
24,62,15,with,with,60,48,36
24,62,16,him,him,60,48,36
24,62,17,for,for,60,48,36
24,62,18,a,a,60,48,36
24,62,19,matter,matter,60,48,36
24,62,20,of,of,60,48,36
24,62,21,common,common,60,48,36
24,62,22,"interest,",interest,60,48,36
24,62,23,they,they,60,48,36
24,62,24,do,do,60,48,36
24,62,25,not,not,60,48,36
24,62,26,leave,leave,60,48,36
24,62,27,until,until,60,48,36
24,62,28,they,they,60,48,36
24,62,29,have,have,60,48,36
24,62,30,asked,asked,60,48,36
24,62,31,him,him,60,48,36
24,62,32,for,for,60,48,36
24,62,33,permission.,permission,60,48,36
24,62,34,Those,those,60,48,36
24,62,35,who,who,60,48,36
24,62,36,ask,ask,60,48,36
24,62,37,your,your,60,48,36
24,62,38,permission,permission,60,48,36
24,62,39,are,are,60,48,36
24,62,40,those,those,60,48,36
24,62,41,who,who,60,48,36
24,62,42,believe,believe,60,48,36
24,62,43,in,in,60,48,36
24,62,44,God,god,60,48,36
24,62,45,and,and,60,48,36
24,62,46,His,his,60,48,36
24,62,47,Messenger.,messenger,60,48,36
24,62,48,So,so,60,48,36
24,62,49,when,when,60,48,36
24,62,50,they,they,60,48,36
24,62,51,ask,ask,60,48,36
24,62,52,your,your,60,48,36
24,62,53,permission,permission,60,48,36
24,62,54,to,to,60,48,36
24,62,55,attend,attend,60,48,36
24,62,56,to,to,60,48,36
24,62,57,some,some,60,48,36
24,62,58,affair,affair,60,48,36
24,62,59,of,of,60,48,36
24,62,60,"theirs,",theirs,60,48,36
24,62,61,give,give,60,48,36
24,62,62,permission,permission,60,48,36
24,62,63,to,to,60,48,36
24,62,64,any,any,60,48,36
24,62,65,of,of,60,48,36
24,62,66,them,them,60,48,36
24,62,67,you,you,60,48,36
24,62,68,"wish,",wish,60,48,36
24,62,69,and,and,60,48,36
24,62,70,ask,ask,60,48,36
24,62,71,God’s,gods,60,48,36
24,62,72,forgiveness,forgiveness,60,48,36
24,62,73,for,for,60,48,36
24,62,74,them.,them,60,48,36
24,62,75,God,god,60,48,36
24,62,76,is,is,60,48,36
24,62,77,Forgiving,forgiving,60,48,36
24,62,78,and,and,60,48,36
24,62,79,Merciful.,merciful,60,48,36
24,63,0,Do,do,60,48,36
24,63,1,not,not,60,48,36
24,63,2,address,address,60,48,36
24,63,3,the,the,60,48,36
24,63,4,Messenger,messenger,60,48,36
24,63,5,in,in,60,48,36
24,63,6,the,the,60,48,36
24,63,7,same,same,60,48,36
24,63,8,manner,manner,60,48,36
24,63,9,you,you,60,48,36
24,63,10,address,address,60,48,36
24,63,11,one,one,60,48,36
24,63,12,another.,another,60,48,36
24,63,13,God,god,60,48,36
24,63,14,knows,knows,60,48,36
24,63,15,those,those,60,48,36
24,63,16,of,of,60,48,36
24,63,17,you,you,60,48,36
24,63,18,who,who,60,48,36
24,63,19,slip,slip,60,48,36
24,63,20,away,away,60,48,36
24,63,21,using,using,60,48,36
24,63,22,flimsy,flimsy,60,48,36
24,63,23,excuses.,excuses,60,48,36
24,63,24,So,so,60,48,36
24,63,25,let,let,60,48,36
24,63,26,those,those,60,48,36
24,63,27,who,who,60,48,36
24,63,28,oppose,oppose,60,48,36
24,63,29,his,his,60,48,36
24,63,30,orders,orders,60,48,36
24,63,31,"beware,",beware,60,48,36
24,63,32,lest,lest,60,48,36
24,63,33,an,an,60,48,36
24,63,34,ordeal,ordeal,60,48,36
24,63,35,strikes,strikes,60,48,36
24,63,36,"them,",them,60,48,36
24,63,37,or,or,60,48,36
24,63,38,a,a,60,48,36
24,63,39,painful,painful,60,48,36
24,63,40,punishment,punishment,60,48,36
24,63,41,befalls,befalls,60,48,36
24,63,42,them.,them,60,48,36
24,64,0,"Surely,",surely,60,48,36
24,64,1,to,to,60,48,36
24,64,2,God,god,60,48,36
24,64,3,belongs,belongs,60,48,36
24,64,4,everything,everything,60,48,36
24,64,5,in,in,60,48,36
24,64,6,the,the,60,48,36
24,64,7,heavens,heavens,60,48,36
24,64,8,and,and,60,48,36
24,64,9,the,the,60,48,36
24,64,10,earth.,earth,60,48,36
24,64,11,He,he,60,48,36
24,64,12,knows,knows,60,48,36
24,64,13,what,what,60,48,36
24,64,14,you,you,60,48,36
24,64,15,are,are,60,48,36
24,64,16,about.,about,60,48,36
24,64,17,And,and,60,48,36
24,64,18,on,on,60,48,36
24,64,19,the,the,60,48,36
24,64,20,Day,day,60,48,36
24,64,21,they,they,60,48,36
24,64,22,are,are,60,48,36
24,64,23,returned,returned,60,48,36
24,64,24,to,to,60,48,36
24,64,25,"Him,",him,60,48,36
24,64,26,He,he,60,48,36
24,64,27,will,will,60,48,36
24,64,28,inform,inform,60,48,36
24,64,29,them,them,60,48,36
24,64,30,of,of,60,48,36
24,64,31,what,what,60,48,36
24,64,32,they,they,60,48,36
24,64,33,did.,did,60,48,36
24,64,34,God,god,60,48,36
24,64,35,has,has,60,48,36
24,64,36,full,full,60,48,36
24,64,37,knowledge,knowledge,60,48,36
24,64,38,of,of,60,48,36
24,64,39,all,all,60,48,36
24,64,40,things.,things,60,48,36
25,1,0,Blessed,blessed,60,48,36
25,1,1,is,is,60,48,36
25,1,2,He,he,60,48,36
25,1,3,who,who,60,48,36
25,1,4,sent,sent,60,48,36
25,1,5,down,down,60,48,36
25,1,6,the,the,60,48,36
25,1,7,Criterion,criterion,60,48,36
25,1,8,upon,upon,60,48,36
25,1,9,His,his,60,48,36
25,1,10,"servant,",servant,60,48,36
25,1,11,to,to,60,48,36
25,1,12,be,be,60,48,36
25,1,13,a,a,60,48,36
25,1,14,warning,warning,60,48,36
25,1,15,to,to,60,48,36
25,1,16,humanity.,humanity,60,48,36
25,2,0,He,he,60,48,36
25,2,1,to,to,60,48,36
25,2,2,whom,whom,60,48,36
25,2,3,belongs,belongs,60,48,36
25,2,4,the,the,60,48,36
25,2,5,kingdom,kingdom,60,48,36
25,2,6,of,of,60,48,36
25,2,7,the,the,60,48,36
25,2,8,heavens,heavens,60,48,36
25,2,9,and,and,60,48,36
25,2,10,the,the,60,48,36
25,2,11,"earth,",earth,60,48,36
25,2,12,who,who,60,48,36
25,2,13,took,took,60,48,36
25,2,14,to,to,60,48,36
25,2,15,Himself,himself,60,48,36
25,2,16,no,no,60,48,36
25,2,17,"son,",son,60,48,36
25,2,18,who,who,60,48,36
25,2,19,never,never,60,48,36
25,2,20,had,had,60,48,36
25,2,21,a,a,60,48,36
25,2,22,partner,partner,60,48,36
25,2,23,in,in,60,48,36
25,2,24,His,his,60,48,36
25,2,25,kingship;,kingship,60,48,36
25,2,26,who,who,60,48,36
25,2,27,created,created,60,48,36
25,2,28,everything,everything,60,48,36
25,2,29,and,and,60,48,36
25,2,30,determined,determined,60,48,36
25,2,31,its,its,60,48,36
25,2,32,measure.,measure,60,48,36
25,3,0,And,and,60,48,36
25,3,1,"yet,",yet,60,48,36
25,3,2,instead,instead,60,48,36
25,3,3,of,of,60,48,36
25,3,4,"Him,",him,60,48,36
25,3,5,they,they,60,48,36
25,3,6,produce,produce,60,48,36
25,3,7,for,for,60,48,36
25,3,8,themselves,themselves,60,48,36
25,3,9,gods,gods,60,48,36
25,3,10,that,that,60,48,36
25,3,11,create,create,60,48,36
25,3,12,"nothing,",nothing,60,48,36
25,3,13,but,but,60,48,36
25,3,14,are,are,60,48,36
25,3,15,themselves,themselves,60,48,36
25,3,16,created;,created,60,48,36
25,3,17,that,that,60,48,36
25,3,18,have,have,60,48,36
25,3,19,no,no,60,48,36
25,3,20,power,power,60,48,36
25,3,21,to,to,60,48,36
25,3,22,harm,harm,60,48,36
25,3,23,or,or,60,48,36
25,3,24,benefit,benefit,60,48,36
25,3,25,themselves;,themselves,60,48,36
25,3,26,and,and,60,48,36
25,3,27,no,no,60,48,36
25,3,28,power,power,60,48,36
25,3,29,over,over,60,48,36
25,3,30,"life,",life,60,48,36
25,3,31,"death,",death,60,48,36
25,3,32,or,or,60,48,36
25,3,33,resurrection.,resurrection,60,48,36
25,4,0,Those,those,60,48,36
25,4,1,who,who,60,48,36
25,4,2,disbelieve,disbelieve,60,48,36
25,4,3,"say,",say,60,48,36
25,4,4,“This,this,60,48,36
25,4,5,is,is,60,48,36
25,4,6,nothing,nothing,60,48,36
25,4,7,but,but,60,48,36
25,4,8,a,a,60,48,36
25,4,9,lie,lie,60,48,36
25,4,10,that,that,60,48,36
25,4,11,he,he,60,48,36
25,4,12,made,made,60,48,36
25,4,13,"up,",up,60,48,36
25,4,14,and,and,60,48,36
25,4,15,others,others,60,48,36
25,4,16,have,have,60,48,36
25,4,17,helped,helped,60,48,36
25,4,18,him,him,60,48,36
25,4,19,at,at,60,48,36
25,4,20,it.”,it,60,48,36
25,4,21,They,they,60,48,36
25,4,22,have,have,60,48,36
25,4,23,committed,committed,60,48,36
25,4,24,an,an,60,48,36
25,4,25,injustice,injustice,60,48,36
25,4,26,and,and,60,48,36
25,4,27,a,a,60,48,36
25,4,28,perjury.,perjury,60,48,36
25,5,0,And,and,60,48,36
25,5,1,they,they,60,48,36
25,5,2,"say,",say,60,48,36
25,5,3,“Tales,tales,60,48,36
25,5,4,of,of,60,48,36
25,5,5,the,the,60,48,36
25,5,6,ancients;,ancients,60,48,36
25,5,7,he,he,60,48,36
25,5,8,wrote,wrote,60,48,36
25,5,9,them,them,60,48,36
25,5,10,down;,down,60,48,36
25,5,11,they,they,60,48,36
25,5,12,are,are,60,48,36
25,5,13,dictated,dictated,60,48,36
25,5,14,to,to,60,48,36
25,5,15,him,him,60,48,36
25,5,16,morning,morning,60,48,36
25,5,17,and,and,60,48,36
25,5,18,evening.”,evening,60,48,36
25,6,0,"Say,",say,60,48,36
25,6,1,“It,it,60,48,36
25,6,2,was,was,60,48,36
25,6,3,revealed,revealed,60,48,36
25,6,4,by,by,60,48,36
25,6,5,He,he,60,48,36
25,6,6,who,who,60,48,36
25,6,7,knows,knows,60,48,36
25,6,8,the,the,60,48,36
25,6,9,Secret,secret,60,48,36
25,6,10,in,in,60,48,36
25,6,11,the,the,60,48,36
25,6,12,heavens,heavens,60,48,36
25,6,13,and,and,60,48,36
25,6,14,the,the,60,48,36
25,6,15,earth.,earth,60,48,36
25,6,16,He,he,60,48,36
25,6,17,is,is,60,48,36
25,6,18,always,always,60,48,36
25,6,19,Forgiving,forgiving,60,48,36
25,6,20,and,and,60,48,36
25,6,21,Merciful.”,merciful,60,48,36
25,7,0,And,and,60,48,36
25,7,1,they,they,60,48,36
25,7,2,"say,",say,60,48,36
25,7,3,“What,what,60,48,36
25,7,4,sort,sort,60,48,36
25,7,5,of,of,60,48,36
25,7,6,messenger,messenger,60,48,36
25,7,7,is,is,60,48,36
25,7,8,"this,",this,60,48,36
25,7,9,who,who,60,48,36
25,7,10,eats,eats,60,48,36
25,7,11,"food,",food,60,48,36
25,7,12,and,and,60,48,36
25,7,13,walks,walks,60,48,36
25,7,14,in,in,60,48,36
25,7,15,the,the,60,48,36
25,7,16,marketplaces?,marketplaces,60,48,36
25,7,17,If,if,60,48,36
25,7,18,only,only,60,48,36
25,7,19,an,an,60,48,36
25,7,20,angel,angel,60,48,36
25,7,21,was,was,60,48,36
25,7,22,sent,sent,60,48,36
25,7,23,down,down,60,48,36
25,7,24,with,with,60,48,36
25,7,25,"him,",him,60,48,36
25,7,26,to,to,60,48,36
25,7,27,be,be,60,48,36
25,7,28,alongside,alongside,60,48,36
25,7,29,him,him,60,48,36
25,7,30,a,a,60,48,36
25,7,31,warner.”,warner,60,48,36
25,8,0,"Or,",or,60,48,36
25,8,1,“If,if,60,48,36
25,8,2,only,only,60,48,36
25,8,3,a,a,60,48,36
25,8,4,treasure,treasure,60,48,36
25,8,5,was,was,60,48,36
25,8,6,dropped,dropped,60,48,36
25,8,7,on,on,60,48,36
25,8,8,him.”,him,60,48,36
25,8,9,"Or,",or,60,48,36
25,8,10,“If,if,60,48,36
25,8,11,only,only,60,48,36
25,8,12,he,he,60,48,36
25,8,13,had,had,60,48,36
25,8,14,a,a,60,48,36
25,8,15,garden,garden,60,48,36
25,8,16,from,from,60,48,36
25,8,17,which,which,60,48,36
25,8,18,he,he,60,48,36
25,8,19,eats.”,eats,60,48,36
25,8,20,The,the,60,48,36
25,8,21,evildoers,evildoers,60,48,36
25,8,22,also,also,60,48,36
25,8,23,"say,",say,60,48,36
25,8,24,“You,you,60,48,36
25,8,25,are,are,60,48,36
25,8,26,following,following,60,48,36
25,8,27,but,but,60,48,36
25,8,28,a,a,60,48,36
25,8,29,man,man,60,48,36
25,8,30,under,under,60,48,36
25,8,31,spell.”,spell,60,48,36
25,9,0,Look,look,60,48,36
25,9,1,how,how,60,48,36
25,9,2,they,they,60,48,36
25,9,3,invent,invent,60,48,36
25,9,4,examples,examples,60,48,36
25,9,5,for,for,60,48,36
25,9,6,you.,you,60,48,36
25,9,7,They,they,60,48,36
25,9,8,have,have,60,48,36
25,9,9,gone,gone,60,48,36
25,9,10,"astray,",astray,60,48,36
25,9,11,and,and,60,48,36
25,9,12,cannot,cannot,60,48,36
25,9,13,find,find,60,48,36
25,9,14,a,a,60,48,36
25,9,15,way.,way,60,48,36
25,10,0,Blessed,blessed,60,48,36
25,10,1,is,is,60,48,36
25,10,2,He,he,60,48,36
25,10,3,"who,",who,60,48,36
25,10,4,if,if,60,48,36
25,10,5,He,he,60,48,36
25,10,6,"wills,",wills,60,48,36
25,10,7,can,can,60,48,36
25,10,8,provide,provide,60,48,36
25,10,9,you,you,60,48,36
25,10,10,with,with,60,48,36
25,10,11,better,better,60,48,36
25,10,12,than,than,60,48,36
25,10,13,that—gardens,thatgardens,60,48,36
25,10,14,beneath,beneath,60,48,36
25,10,15,which,which,60,48,36
25,10,16,rivers,rivers,60,48,36
25,10,17,flow—and,flowand,60,48,36
25,10,18,He,he,60,48,36
25,10,19,will,will,60,48,36
25,10,20,give,give,60,48,36
25,10,21,you,you,60,48,36
25,10,22,palaces.,palaces,60,48,36
25,11,0,In,in,60,48,36
25,11,1,"fact,",fact,60,48,36
25,11,2,they,they,60,48,36
25,11,3,have,have,60,48,36
25,11,4,denied,denied,60,48,36
25,11,5,the,the,60,48,36
25,11,6,"Hour,",hour,60,48,36
25,11,7,and,and,60,48,36
25,11,8,We,we,60,48,36
25,11,9,have,have,60,48,36
25,11,10,prepared,prepared,60,48,36
25,11,11,for,for,60,48,36
25,11,12,those,those,60,48,36
25,11,13,who,who,60,48,36
25,11,14,deny,deny,60,48,36
25,11,15,the,the,60,48,36
25,11,16,Hour,hour,60,48,36
25,11,17,a,a,60,48,36
25,11,18,Blaze.,blaze,60,48,36
25,12,0,When,when,60,48,36
25,12,1,it,it,60,48,36
25,12,2,sees,sees,60,48,36
25,12,3,them,them,60,48,36
25,12,4,from,from,60,48,36
25,12,5,a,a,60,48,36
25,12,6,distant,distant,60,48,36
25,12,7,"place,",place,60,48,36
25,12,8,they,they,60,48,36
25,12,9,will,will,60,48,36
25,12,10,hear,hear,60,48,36
25,12,11,it,it,60,48,36
25,12,12,raging,raging,60,48,36
25,12,13,and,and,60,48,36
25,12,14,roaring.,roaring,60,48,36
25,13,0,And,and,60,48,36
25,13,1,when,when,60,48,36
25,13,2,they,they,60,48,36
25,13,3,are,are,60,48,36
25,13,4,thrown,thrown,60,48,36
25,13,5,into,into,60,48,36
25,13,6,"it,",it,60,48,36
25,13,7,into,into,60,48,36
25,13,8,a,a,60,48,36
25,13,9,tight,tight,60,48,36
